path_planet,path_labels,date_str
/planet/36N/26E-144N/4881_3344_13/PF-SR,/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_08_01.tif,2019-08
/planet/36N/26E-144N/4881_3344_13/PF-SR,/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_09_01.tif,2019-09
/planet/36N/26E-144N/4881_3344_13/PF-SR,/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_10_01.tif,2019-10
/planet/36N/26E-144N/4881_3344_13/PF-SR,/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_11_01.tif,2019-11
/planet/36N/26E-144N/4881_3344_13/PF-SR,/labels/4881_3344_13_36N/Labels/Raster/36N-34E-31N-L3H-SR/36N-34E-31N-L3H-SR-2019_12_01.tif,2019-12
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-01-01.tif,2018-01
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-02-01.tif,2018-02
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-03-01.tif,2018-03
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-04-01.tif,2018-04
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-05-01.tif,2018-05
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-06-01.tif,2018-06
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-07-01.tif,2018-07
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-08-01.tif,2018-08
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-09-01.tif,2018-09
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-10-01.tif,2018-10
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-11-01.tif,2018-11
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2018-12-01.tif,2018-12
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-01-01.tif,2019-01
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-02-01.tif,2019-02
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-03-01.tif,2019-03
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-04-01.tif,2019-04
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-05-01.tif,2019-05
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-06-01.tif,2019-06
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-07-01.tif,2019-07
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-08-01.tif,2019-08
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-09-01.tif,2019-09
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-10-01.tif,2019-10
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-11-01.tif,2019-11
/planet/38N/22E-9N/5125_4049_13/PF-SR,/labels/5125_4049_13_38N/Labels/Raster/38N-45E-2N-L3H-SR/38N-45E-2N-L3H-SR-2019-12-01.tif,2019-12
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-01-01.tif,2018-01
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-02-01.tif,2018-02
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-03-01.tif,2018-03
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-04-01.tif,2018-04
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-05-01.tif,2018-05
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-06-01.tif,2018-06
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-07-01.tif,2018-07
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-08-01.tif,2018-08
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-09-01.tif,2018-09
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-10-01.tif,2018-10
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-11-01.tif,2018-11
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2018-12-01.tif,2018-12
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-01-01.tif,2019-01
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-02-01.tif,2019-02
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-03-01.tif,2019-03
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-04-01.tif,2019-04
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-05-01.tif,2019-05
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-06-01.tif,2019-06
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-07-01.tif,2019-07
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-08-01.tif,2019-08
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-09-01.tif,2019-09
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-10-01.tif,2019-10
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-11-01.tif,2019-11
/planet/38S/19E-324N/5111_4560_13/PF-SR,/labels/5111_4560_13_38S/Labels/Raster/38S-44E-19S-L3H-SR/38S-44E-19S-L3H-SR-2019-12-01.tif,2019-12
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-01-01.tif,2018-01
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-02-01.tif,2018-02
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-03-01.tif,2018-03
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-04-01.tif,2018-04
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-05-01.tif,2018-05
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-06-01.tif,2018-06
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-07-01.tif,2018-07
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-08-01.tif,2018-08
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-09-01.tif,2018-09
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-10-01.tif,2018-10
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-11-01.tif,2018-11
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2018-12-01.tif,2018-12
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-01-01.tif,2019-01
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-02-01.tif,2019-02
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-03-01.tif,2019-03
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-04-01.tif,2019-04
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-05-01.tif,2019-05
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-06-01.tif,2019-06
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-07-01.tif,2019-07
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-08-01.tif,2019-08
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-09-01.tif,2019-09
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-10-01.tif,2019-10
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-11-01.tif,2019-11
/planet/43N/32E-59N/5863_3800_13/PF-SR,/labels/5863_3800_13_43N/Labels/Raster/43N-77E-12N-L3H-SR/43N-77E-12N-L3H-SR-2019-12-01.tif,2019-12
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-01-01.tif,2018-01
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-02-01.tif,2018-02
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-03-01.tif,2018-03
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-04-01.tif,2018-04
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-05-01.tif,2018-05
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-06-01.tif,2018-06
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-07-01.tif,2018-07
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-08-01.tif,2018-08
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-09-01.tif,2018-09
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-10-01.tif,2018-10
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-11-01.tif,2018-11
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2018-12-01.tif,2018-12
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-01-01.tif,2019-01
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-02-01.tif,2019-02
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-03-01.tif,2019-03
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-04-01.tif,2019-04
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-05-01.tif,2019-05
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-06-01.tif,2019-06
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-07-01.tif,2019-07
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-08-01.tif,2019-08
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-09-01.tif,2019-09
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-10-01.tif,2019-10
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-11-01.tif,2019-11
/planet/44N/18E-76N/5926_3715_13/PF-SR,/labels/5926_3715_13_44N/Labels/Raster/44N-80E-16N-L3H-SR/44N-80E-16N-L3H-SR-2019-12-01.tif,2019-12
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-01-01.tif,2018-01
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-02-01.tif,2018-02
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-03-01.tif,2018-03
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-04-01.tif,2018-04
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-05-01.tif,2018-05
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-06-01.tif,2018-06
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-07-01.tif,2018-07
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-08-01.tif,2018-08
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-09-01.tif,2018-09
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-10-01.tif,2018-10
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-11-01.tif,2018-11
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2018-12-01.tif,2018-12
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-01-01.tif,2019-01
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-02-01.tif,2019-02
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-03-01.tif,2019-03
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-04-01.tif,2019-04
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-05-01.tif,2019-05
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-06-01.tif,2019-06
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-07-01.tif,2019-07
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-08-01.tif,2019-08
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-09-01.tif,2019-09
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-10-01.tif,2019-10
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-11-01.tif,2019-11
/planet/44N/30E-106N/5989_3554_13/PF-SR,/labels/5989_3554_13_44N/Labels/Raster/44N-83E-23N-L3H-SR/44N-83E-23N-L3H-SR-2019-12-01.tif,2019-12
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-01-01.tif,2018-01
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-02-01.tif,2018-02
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-03-01.tif,2018-03
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-04-01.tif,2018-04
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-05-01.tif,2018-05
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-06-01.tif,2018-06
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-07-01.tif,2018-07
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-08-01.tif,2018-08
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-09-01.tif,2018-09
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-10-01.tif,2018-10
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-11-01.tif,2018-11
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2018-12-01.tif,2018-12
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-01-01.tif,2019-01
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-02-01.tif,2019-02
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-03-01.tif,2019-03
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-04-01.tif,2019-04
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-05-01.tif,2019-05
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-06-01.tif,2019-06
/planet/46N/19E-117N/6204_3495_13/PF-SR,/labels/6204_3495_13_46N/Labels/Raster/46N-92E-25N-L3H-SR/46N-92E-25N-L3H-SR-2019-07-01.tif,2019-07
